"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"123403893068673025","","","123028357557399552","160817572","2011-10-10 14:25:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @Lord_Voldemort7: #ThingsPeopleShouldNotDo: Talk."
"123209391821426689","","","121433738801451008","16662889","2011-10-10 01:33:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @modmyi: Siri Port to Older Devices In Process via Jailbreak Hackers http://t.co/ec4BdGNg","http://bit.ly/qthROb"
"122707068904947712","","","","","2011-10-08 16:16:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Nice relaxing Saturday morning / Just posted a photo  @ Grid Iron Waffle Shop - http://t.co/dthLgvAO","http://cl.ly/1Q151i2N1z3h2R142O2f"
"122674760818761728","","","122672648462401536","15736190","2011-10-08 14:08:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @smashingmag: Such a great idea: HTML5 Whiteboard Magnets by @cameronmoll (incl. free .AI) - http://t.co/AdqJYXaF","http://bit.ly/oidLIu"
"122420147003736064","","","","","2011-10-07 21:16:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","What a waste of a day. So utterly disappointing."
"122395681339092992","122395376463515648","198519537","","","2011-10-07 19:39:39 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ComcastWill funny, because they claim with complete certainty to know whether one would be in my area in the coming days."
"122392652556668928","122390023470456832","19741430","","","2011-10-07 19:27:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Chelsey_Homan with the amount I know about my devices, you think I never looked into competitors? That is what led me to apple. How silly"
"122392077161074688","122390169067323392","209728173","","","2011-10-07 19:25:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@fayebernoulli last time it took 8 months and 18 calls to get a DVR Charge off of my bill. For a DVR I didn't even order or receive!!"
"122389415262830592","122386366473584640","198519537","","","2011-10-07 19:14:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ComcastWill WOW - I'm told 3 times that no reps will be in my area this week - I go downstairs and a tech pulls up for the building across."
"122388284587520000","122386366473584640","198519537","","","2011-10-07 19:10:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ComcastWill same thing as usual - 9 calls into customer service = 9 more times your reps have blatantly lied to another customer."
"122379780841676800","122373790155022336","19741430","","","2011-10-07 18:36:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Chelsey_Homan man, I was pc until my second year at Kean. I was even a linux user.

I know my stuff - I'm not just a blind apple fan."
"122379546505920512","","","","","2011-10-07 18:35:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Wow. @Comcast has the WORST customer service of any company I have ever seen. Absolutely unbelievable."
"122361532687450112","","","","","2011-10-07 17:23:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","When did it become ok for service techs to skip their ridiculous 5 hour windows and not even notify the customer? What a waste of a day."
"122333843746324480","122333261920866304","19741430","","","2011-10-07 15:33:55 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Chelsey_Homan ahhhhh brings back memories. I coded for like 4 years in notepad."
"122331654495813632","122327194860130304","19741430","","","2011-10-07 15:25:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Chelsey_Homan a notebook or an app named notebook?"
"122316877119750144","122316315405975552","18479832","","","2011-10-07 14:26:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@alpesh_shah also, I think it is customary for the floors in all apple stores to turn to lava around releases."
"122316747352182784","122316315405975552","18479832","","","2011-10-07 14:25:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@alpesh_shah apple site - I just did mine mins ago bc I couldn't get through to the site last night via tethering on my phone."
"122313235104923648","","18479832","","","2011-10-07 14:12:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@alpesh_shah order via apple store and you can keep unlimited. AT&T is screwing people over"
"122313066305159168","","18479832","","","2011-10-07 14:11:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@alpesh_shah don't use Att site!!!!"
"122229993588801537","122229759768920066","13811562","","","2011-10-07 08:41:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@sazzy Photo set to private: http://t.co/mRrM67w5","http://cl.ly/2P2p3612203x0k2P3m2A"
"122213915349360641","","","","","2011-10-07 07:37:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Seeing these rediculous ""OMG I CANT ORDER THE IPHONE YET?!!!"" tweets make me wonder if any of us really have a good perspective on life."
"122190912439848960","122187178649456640","58916964","","","2011-10-07 06:05:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JosephPAlbanese Were you already eligible?"
"122188213577187328","122187178649456640","58916964","","","2011-10-07 05:55:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JosephPAlbanese What did you say to get it? I was on the phone talking to 4 reps and didnt get any offer"
"122028097452244992","","","122027934402875392","5905672","2011-10-06 19:19:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @danbenjamin: There is a 2 iPhone 4S limit per customer."
"122001095429079041","121999065868271616","255774909","","","2011-10-06 17:31:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@MrGube i do now. :)"
"121986768382869505","","","","","2011-10-06 16:34:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Do you like ""Manik Rathee Photography"" on facebook?

We have tons of pictures up there in our galleries. Take a look!

http://t.co/IwITosFX","https://www.facebook.com/manikratheephotography"
"121986498152247297","","","","","2011-10-06 16:33:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","The New Apple iPhone 4S 1080p Test Video Is Incredible / http://t.co/6vbDfLIL","http://fstoppers.com/the-new-apple-iphone-4s-1080p-test-video-is-incredible"
"121980404092768256","121977814663692288","225261033","","","2011-10-06 16:09:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olaolusoga Agreed - it is gorgeous. And the h5 HD streaming video is phenomenal as well."
"121971756280975360","121971688740102144","13811562","","","2011-10-06 15:35:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@sazzy Exciting - looking forward to it."
"121971108948873216","121970535373615104","13811562","","","2011-10-06 15:32:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@sazzy Are you going all out: recordings available for us on east coast of the US, itunes subscriptions, guest speakers, etc?"
"121967868484136960","","","","","2011-10-06 15:19:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@beep: This is good. http://t.co/VsdLegJh?  Nice to actually listen live while working.","http://www.whitehouse.gov/live"
"121966958789935104","","","121960495690420224","16240267","2011-10-06 15:16:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @instapaper: The revenue from today's sales will be donated to the Pancreatic Cancer Action Network in memory of Steve Jobs: http://t ..."
"121951324077170689","","","121931338172469249","370821546","2011-10-06 14:13:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ratheea: The best way to make your dreams come true is to wake up."
"121948953980846080","","","","","2011-10-06 14:04:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Universe dented, grass underfoot.

http://t.co/NyQWcGx9","http://daringfireball.net/2011/10/universe_dented_grass_underfoot"
"121753353851109376","","","121745857476444161","50393960","2011-10-06 01:07:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @BillGates: Melinda and I extend our sincere condolences to Steve Jobs? family & friends. The world rarely sees someone who made such ..."
"121744384298467328","","","121733582602510337","9218762","2011-10-06 00:31:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @grandmofhelsing: Countless people are learning Steve Jobs died on devices that would not exist without his vision. That's a legacy."
"121743629428600832","","","","","2011-10-06 00:28:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Apple has lost a visionary and creative genius, and the world has lost an amazing human being."" / http://t.co/CAB25A3y","http://www.apple.com/stevejobs/"
"121742755968974848","","","","","2011-10-06 00:25:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@copyblogger: Pure class - http://t.co/utIW8Hbu?","http://www.apple.com/"
"121742638838849536","","","121733859510452224","611823","2011-10-06 00:24:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @Macworld: Remembering Steve Jobs: The man who saved Apple.

http://t.co/cHncLSue","http://macw.us/rs4dWP"
"121742603313086465","","","121739405881913344","18479832","2011-10-06 00:24:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @alpesh_shah: Amazed by how sad I am now. Someone few of us even met, yet so many of us felt like we met him through his vision."
"121742487902617602","","","","","2011-10-06 00:24:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","So sad to hear about Steve Jobs - the man was a true visionary. Changed the lives of thousands of people.

?"
"121689645380665344","121688969032376321","225261033","","","2011-10-05 20:54:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@F_i @olaolusoga Why would it? No UI changes, no resolution changes. Processing power can let games do more, but what else could it change?"
"121679385114853376","","","121672950842802176","21271500","2011-10-05 20:13:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @advertisingweek: ""Social media is not a channel, it's an operating system"" @Bwiener @360i on channel attribution #aw8 ^cb"
"121654442381688832","121654043620802560","225261033","","","2011-10-05 18:34:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olaolusoga @neiladelantar http://t.co/llqwR7yt","http://crowwwsnest.com/"
"121654352095084544","121654159131942912","225261033","","","2011-10-05 18:33:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olaolusoga @neiladelantar i use fipboard for random stuff + mac related. Reeder is my real content aggregator. plus sync b/w mac and mobile"
"121649935761412096","121649382360756224","18479832","","","2011-10-05 18:16:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alpesh_shah I LOVE SNIPPETS."
"121649348978290689","121643278960566272","225261033","","","2011-10-05 18:13:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olaolusoga @neiladelantar crowsnest, dribbble, g+

Most other things are notifications via twitter (like ALA) or reeder feeds."
"121621104711307264","121620898888421376","14176588","","","2011-10-05 16:21:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nickla I've been getting that on my mac mini for the last 2-3 weeks. Can't figure out why  - just running Boxee server on it as a HTPC"
"121601489612439552","","","","","2011-10-05 15:03:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Giveaway: Get Dropbox Pro for free FOR LIFE:

http://t.co/SbIjZIQ5","http://appsumo.com/~sRLl"
"121597408726626304","","","","","2011-10-05 14:47:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@nickla: Mind blowing html5/css3 clock: http://t.co/LyceBEil?","http://aprilzero.com"
"121596125009555456","121595321661923328","13811562","","","2011-10-05 14:42:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@sazzy That sounds great - 1 listener ready to sign up"
"121434800711151618","","","","","2011-10-05 04:01:27 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Just jumped from writing a contract to reading a magazine, to reading an post in flipboard, to scheduling a photoshoot - all with an iPad."
"121352187006828544","","89587925","","","2011-10-04 22:33:10 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Comcast is there an outage in Montclair? I can't connect to my wifi even after restart."
"121351524113842176","121339084420562944","255774909","","","2011-10-04 22:30:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@MrGube just realized I replied to the tweet that you sent to my other account"
"121318523254476800","121317871430279168","376901024","","","2011-10-04 20:19:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@krrabbypattty @LusaBand Almost every month has 2-3sets of 5 repetitions.

So every month has something that happens every ~800 years."
"121314769356599296","","","","","2011-10-04 20:04:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","With Siri+ios5+Reminders, I may be ditching @rememberthemilk"
"121312446827859968","","","","","2011-10-04 19:55:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Will be very interesting to see how iCloud melds with Jailbroken phones.

Could potentially see the end of #Catalyst."
"121309723877318657","121307984482672640","255774909","","","2011-10-04 19:44:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@MrGube I'm Jobs' long lost son."
"121306122794708992","","","121305758817189888","255774909","2011-10-04 19:30:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @MrGube: Really Apple? You couldn't have done those iPhone cutouts better? Half ass new phone, half ass images. http://t.co/TZI5J63M","http://twitter.com/MrGube/status/121305758817189888/photo/1"
"121305437780983808","","","","","2011-10-04 19:27:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Officially found something even MORE annoying than auto-direct messaging a new follower: http://t.co/3nt0ZW1k

#unfollowed #immediately","http://cl.ly/3R2P2E2L2B1g2S243C05"
"121302440032223232","121302349196165120","377429537","","","2011-10-04 19:15:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@taraterror25 give it a while. everyone is headed there haha."
"121301286233706496","121301085502701569","370821546","","","2011-10-04 19:10:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ratheea Of course. I'm selling my unlocked iphone 4 at ~350 and making a profit on upgrading."
"121300867499573248","","","","","2011-10-04 19:09:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Seriously, Siri gives me chills.

http://t.co/GurQ5wRg","http://www.apple.com/iphone/#video-4s"
"121300272986341376","121298041494974465","377429537","","","2011-10-04 19:06:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@taraterror25 @JenN_Miranda http://t.co/GurQ5wRg","http://www.apple.com/iphone/#video-4s"
"121297811861016576","121297652443918337","377429537","","","2011-10-04 18:57:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@taraterror25 Wait for apple's site to get back up. The coolest new thing is ""siri"" - check that out whenever they post videos."
"121297040469790720","121296855878471680","377429537","","","2011-10-04 18:54:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@taraterror25 They had one and there is a new one. Nothing amazing for most people though."
"121296638412210177","","","","","2011-10-04 18:52:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Honestly, I'm not disappointed by this keynote. Great new camera, Siri (seriously? AWESOME) and a bit faster.

It's just like 3g to 3gs."
"121295907441487872","","","","","2011-10-04 18:49:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Apple.com just denied everyone. for everything.

 http://t.co/QyzbHAr4","http://img.ly/9505"
"121294608062885889","","","121294520057991168","17023762","2011-10-04 18:44:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @RGA: Twitter should automatically append #firstworldproblems to every tweet this afternoon."
"121292136095285248","","","","","2011-10-04 18:34:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","never have I wanted to hear the words ""One more thing"" more in my life."
"121287102288764928","121287024908050432","23344561","","","2011-10-04 18:14:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@AshleiJ yep, via rdio"
"121286947921604609","121286787955044352","23344561","","","2011-10-04 18:13:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@AshleiJ Literally all day - text, twitter, email, google+, instagram, etc etc"
"121286696619872257","121286552235147264","23344561","","","2011-10-04 18:12:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@AshleiJ My 4 already lasts a full day, if they're saying its boosted to an extra hour, then thats fine for me."
"121286265273450496","","","","","2011-10-04 18:11:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Wow - iPhone 4s shoots 1080p video with real-time IS.

That is pretty crazy for a phone."
"121282313983234048","","","121282250359840768","10545","2011-10-04 17:55:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @flyosity: Who are we all kidding, we'd buy a multi-touch toaster if Apple made one."
"121279518404116481","","","121279354784317440","14231571","2011-10-04 17:44:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @marcoarment: 2011 is the year of fake stitched leather."
"121279050374320128","","","","","2011-10-04 17:42:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","New iphone will be out Oct 14. #prediction #apple"
"121256047104098307","","","121254486785265664","158414847","2011-10-04 16:11:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @TheDailyShow: #TDSBreakingNews iPhone 4 users one hour away from looking at their phones in shameful disgust."
"121242046903230464","","","","","2011-10-04 15:15:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Good to know that everyone's productivity will crash and burn at 1pm EST."
"121226680298774529","","","121226076499353600","2735591","2011-10-04 14:14:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @FastCompany: If you're not following @30SecMBA, you're missing out on beautiful daily inspiration and #leadership advice. #30SecMBA"
"121220235071205376","","","121218416156741632","12534","2011-10-04 13:48:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @beep: The latest @alistapart is a thing of beauty, with brilliance from @denisejacobs and @aworkinglibrary. Go go, read read: http:/ ..."
"121049121296621569","","","","","2011-10-04 02:28:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","My camera-wielding arm took a bit of a beating today. http://t.co/6MUeHoHu http://t.co/VCoTyEKK","http://twitpic.com/6uu4es","http://twitpic.com/6uu4fq"
"120952815928610816","120950422214156288","60273","","","2011-10-03 20:06:13 +0000","web","@jasonsantamaria +1 million."
"120901255185973248","","","","","2011-10-03 16:41:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","More fun stuff on the blog: slideshow and photos from Jaclyn and Donovan's wedding in Pt. Pleasant: 

http://t.co/GI7b3p6Y","http://www.manikratheephotography.com/2011/10/01/jaclyn-donovan/"
"120872604193144833","","93914681","","","2011-10-03 14:47:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@espressoapp Is there any way to make espresso treat .jsp files as HTML?  98% of the page is still HTML. Need syntax highlighting & complete"
"120859155836841984","","","120856390733537281","18479832","2011-10-03 13:54:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @alpesh_shah: The One More Thing tomorrow will be the Apple board doing the happy dance to celebrate Arrested Development getting a n ..."
"120015418713837569","","","","","2011-10-01 06:01:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Jaclyn and Donovan Raftery, a Point Pleasant Wedding"" - photos & slideshow on the blog:

http://t.co/GI7b3p6Y","http://www.manikratheephotography.com/2011/10/01/jaclyn-donovan/"
